1;1.1;Cevitechnik;Orientieren / Lagerbau / Seiltechnik / 1. Hilfe
1;1.2;J+S-Sportfachtechnik;Grundlagen LS/T (LA, LS) / Kernlehrmittel (Pädagogisches, Sportmotorisches, Methodisches Konzept)
1;1.3;Sicherheit;Einschätzen von Risiken (3x3) / Sicherheitskonzept
2;2.1;Vielseitigkeit und Kreativität;Kopf, Herz, Hand / Programmideen / Methodenvielfalt
2;2.2;Führen, Leiten und Auftreten;Zielgruppengerechte Vermittlung / Motivierendes Lernklima
2;2.3;Planungs- und Organisationsfähigkeit;Planung, Durchführung und Auswertung einer Einheit / Selbstorganisation / Strukturieren von Problemen
3;3.1;Engagement und Selbstreflexion;Eigene Stärken, Schwächen reflektieren / Lernbereitschaft
3;3.2;Verantwortung und Flexibilität;Rollenbewusstsein / Entscheidungsfähigkeit / Situationsgerechtes Handeln
3;3.3;Ausdauer und Belastbarkeit (physisch & psychisch);Konzentrationsfähigkeit / Umgang mit Stress, Leistungsdruck / Frustrationstoleranz, Selbstmotivation
4;4.1;Teamfähigkeit und Einfühlungsvermögen;Offenheit / Anpassungsfähigkeit / Hilfsbereitschaft, Respektä
4;4.2;Interaktionsvermögen und Konfliktfähigkeit;Konstruktive Feedbacks / Ansprechen kritischer Aspekte / Annehmen von Kritik
4;4.3;Kommunikation und Kontaktfähigkeit;Echtheit / Nähe-Distanz / Wille zum Austausch
